1;ELPC-1;14249;5;ELMO-1;2449;3;ELPH-2;9890;4;ELHE-2;765;7;7.01.2021;;;;;;
2;ELPC-2;15000;4;ELMO-2;3621;4;9.02.2021;;;;;;;;;;;;
3;CLCO-1;612;2;CLSK-1;45;1;CLSK-3;36;3;28.03.2021;;;;;;;;;
4;COPE-3;890;1;COLI-1;76;1;31.03.2021;;;;;;;;;;;;
5;CLCO-1;578;3;CLSK-3;30;2;4.04.2021;;;;;;;;;;;;
6;ELPC-1;17000;2;ELMO-2;3789;7;21.04.2021;;;;;;;;;;;;
7;ELPC-1;13299;2;ELMO-1;3000;1;ELPH-2;9899;1;ELHE-1;366;7;CLCO-1;565;3;CLSK-3;30;2;13.05.2021
8;COPE-2;85;2;COLI-3;139;2;16.06.2021;;;;;;;;;;;;
9;COPE-2;93;1;COLI-1;84;1;18.06.2021;;;;;;;;;;;;
10;ELPC-1;13256;2;ELMO-1;1879;1;ELPH-1;1899;2;ELHE-2;777;4;7.07.2021;;;;;;
11;COLI-1;90;1;COLI-2;25;2;12.07.2021;;;;;;;;;;;;
12;ELPH-1;2778;5;ELHE-2;900;5;14.07.2021;;;;;;;;;;;;
13;ELPH-2;10000;1;15.08.2021;;;;;;;;;;;;;;;
14;ELPC-1;14000;7;ELMO-2;3800;9;16.09.2021;;;;;;;;;;;;
15;CLCO-2;450;1;CLSK-1;45;1;CLSK-2;50;1;CLSK-3;36;1;12.10.2021;;;;;;
16;ELMO-2;3970;4;18.10.2021;;;;;;;;;;;;;;;
17;CLSK-1;90;1;ELPH-1;3102;4;21.11.2021;;;;;;;;;;;;
18;COLI-3;190;1;COLI-1;150;2;CLSK-1;70;5;3.12.2021;;;;;;;;;
19;CLCO-2;560;2;CLSK-1;60;3;COLI-1;156;1;COLI-2;80;1;20.12.2021;;;;;;
20;ELPH-2;12000;1;COLI-3;190;1;31.12.2021;;;;;;;;;;;;
