ELPC-1;Monster Abra A7;8;500;Intel Core i5
ELPC-2;Apple Macbook Air ;8;256;Apple M1
ELMO-1;ACER Nitro;23,8;;
ELMO-2;ASUS VG279QR;27;;
ELPH-1;Samsung Galaxy M12 ;128;;
ELPH-2;Apple iPhone 11;64;;
ELHE-1;Xiaomi Mi True Wireless Earphones 2 Basic;5;;
ELHE-2;Samsung Galaxy Buds 2 ;4;;
CLCO-1;Network;L;Red;Topper
CLCO-2;Pull & Bear;M;Orange;Down Jacket
CLSK-1;TRENDYOLMILLA;40;Black;Knee-length
CLSK-2;TRENDYOLMILLA;38;Black;Mini-length
CLSK-3;TRENDYOL MODEST;36;Blue;Ankle-length
COPE-1;Yves Saint Laurent;30;EDP;
COPE-2;AVON;50;EDT;
COPE-3;Victoria's Secret;100;EDP;
COLI-1;Maybelline New York;2;Permanent;Pink
COLI-2;Golden Rose;1;Lipgloss;Pink
COLI-3;MAC;3;Matte;Red
